pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,expected,SZSResult,SZSOutput,SZSStatus
469536203,Problems_HOL_bool_free_only/SYO/SYO386^5.p,9368402,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.033991,0.033762,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536149,Problems_HOL_bool_free_only/SYO/SYO387^5.p,9368251,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.086405,0.085864,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536205,Problems_HOL_bool_free_only/SYO/SYO388^5.p,9368412,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.097273,0.0965069,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536143,Problems_HOL_bool_free_only/SYO/SYO389^5.p,9368236,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.015894,0.0158931,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536187,Problems_HOL_bool_free_only/SYO/SYO390^5.p,9368371,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.016854,0.0168111,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536097,Problems_HOL_bool_free_only/SYO/SYO391^5.p,9368046,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.123592,0.198298,113188,Theorem,Theorem,THM-Prf,Prf,THM
469535989,Problems_HOL_bool_free_only/SYO/SYO502^1.p,9367715,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.016206,0.0170831,0,Theorem,Theorem,THM-Prf,Prf,THM
469536065,Problems_HOL_bool_free_only/SYO/SYO527^1.p,9367951,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.018764,0.018746,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536175,Problems_HOL_bool_free_only/SYO/SYO550^1.p,9368340,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.017976,0.017949,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536115,Problems_HOL_bool_free_only/SYO/SYO551^1.p,9368092,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.016972,0.0169361,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536077,Problems_HOL_bool_free_only/SYO/SYO552^1.p,9367970,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.033829,0.033704,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536011,Problems_HOL_bool_free_only/SYO/SYO553^1.p,9367806,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.031592,0.0534581,0,Theorem,Theorem,THM-Prf,Prf,THM
469536005,Problems_HOL_bool_free_only/SYO/SYO554^1.p,9367788,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.016735,0.01975,0,Unsatisfiable,Unsatisfiable,UNS-Prf,Prf,UNS
469536229,Problems_HOL_bool_free_only/SWV/SWV447^1.p,9394203,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.021159,0.02107,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536231,Problems_HOL_bool_free_only/SWW/SWW469^1.p,9397330,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.019125,0.0190461,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536545,Problems_HOL_bool_free_only/SEU/SEU501^2.p,9379498,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.017718,0.0176881,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536299,Problems_HOL_bool_free_only/SEU/SEU505^2.p,9378383,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.021304,0.0364791,0,Theorem,Theorem,THM-Prf,Prf,THM
469536347,Problems_HOL_bool_free_only/SEU/SEU512^2.p,9378577,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.018438,0.0183959,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536257,Problems_HOL_bool_free_only/SEU/SEU513^2.p,9378126,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.017605,0.017533,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536245,Problems_HOL_bool_free_only/SEU/SEU514^2.p,9378085,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.01937,0.0192749,0,Theorem,Theorem,THM-Prf,Prf,THM
469536355,Problems_HOL_bool_free_only/SEU/SEU515^2.p,9378593,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.018503,0.0184621,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536493,Problems_HOL_bool_free_only/SEU/SEU516^2.p,9379232,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.02029,0.020208,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536511,Problems_HOL_bool_free_only/SEU/SEU518^2.p,9379318,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.018067,0.0180011,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536263,Problems_HOL_bool_free_only/SEU/SEU521^2.p,9378163,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.020288,0.0207461,0,Theorem,Theorem,THM-Prf,Prf,THM
469536587,Problems_HOL_bool_free_only/SEU/SEU522^2.p,9379672,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.018153,0.0181179,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536479,Problems_HOL_bool_free_only/SEU/SEU523^2.p,9379194,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.018823,0.0187621,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536477,Problems_HOL_bool_free_only/SEU/SEU524^2.p,9379179,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.019907,0.019839,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536277,Problems_HOL_bool_free_only/SEU/SEU528^2.p,9378225,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.018507,0.018484,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536327,Problems_HOL_bool_free_only/SEU/SEU529^2.p,9378469,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.017792,0.017754,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536293,Problems_HOL_bool_free_only/SEU/SEU530^2.p,9378306,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.020148,0.020068,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536437,Problems_HOL_bool_free_only/SEU/SEU532^2.p,9379016,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.017157,0.017126,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536531,Problems_HOL_bool_free_only/SEU/SEU533^2.p,9379432,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.017978,0.0179239,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536449,Problems_HOL_bool_free_only/SEU/SEU547^2.p,9379069,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.015889,0.015847,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536527,Problems_HOL_bool_free_only/SEU/SEU548^2.p,9379403,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.018482,0.018399,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536461,Problems_HOL_bool_free_only/SEU/SEU551^2.p,9379129,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.01607,0.0160511,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536455,Problems_HOL_bool_free_only/SEU/SEU551^3.p,9379093,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.015963,0.015945,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536335,Problems_HOL_bool_free_only/SEU/SEU552^2.p,9378496,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.015924,0.015887,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536271,Problems_HOL_bool_free_only/SEU/SEU553^2.p,9378202,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.015903,0.015909,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536569,Problems_HOL_bool_free_only/SEU/SEU565^2.p,9379574,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.017,0.0181719,0,Theorem,Theorem,THM-Prf,Prf,THM
469536241,Problems_HOL_bool_free_only/SEU/SEU566^2.p,9378071,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.018192,0.0181561,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536367,Problems_HOL_bool_free_only/SEU/SEU567^2.p,9378636,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.017034,0.016997,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536247,Problems_HOL_bool_free_only/SEU/SEU568^2.p,9378102,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.019253,0.019187,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536357,Problems_HOL_bool_free_only/SEU/SEU569^2.p,9378606,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.017709,0.0176901,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536315,Problems_HOL_bool_free_only/SEU/SEU570^2.p,9378439,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.019523,0.0194381,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536375,Problems_HOL_bool_free_only/SEU/SEU571^2.p,9378680,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.019183,0.019079,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536419,Problems_HOL_bool_free_only/SEU/SEU572^2.p,9378930,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.017547,0.017497,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536547,Problems_HOL_bool_free_only/SEU/SEU573^2.p,9379513,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.01998,0.019937,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536561,Problems_HOL_bool_free_only/SEU/SEU574^2.p,9379553,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.063299,0.062733,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536415,Problems_HOL_bool_free_only/SEU/SEU575^2.p,9378918,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.01913,0.024971,0,Theorem,Theorem,THM-Prf,Prf,THM
469536385,Problems_HOL_bool_free_only/SEU/SEU576^2.p,9378723,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.019029,0.0189711,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536311,Problems_HOL_bool_free_only/SEU/SEU577^2.p,9378425,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.019189,0.019127,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536393,Problems_HOL_bool_free_only/SEU/SEU578^2.p,9378748,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.017465,0.0174171,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536303,Problems_HOL_bool_free_only/SEU/SEU579^2.p,9378395,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.048765,0.04856,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536273,Problems_HOL_bool_free_only/SEU/SEU582^2.p,9378205,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.0191,0.021316,0,Theorem,Theorem,THM-Prf,Prf,THM
469536323,Problems_HOL_bool_free_only/SEU/SEU584^2.p,9378460,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.017936,0.017865,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536467,Problems_HOL_bool_free_only/SEU/SEU587^2.p,9379146,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.019383,0.019283,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536595,Problems_HOL_bool_free_only/SEU/SEU588^2.p,9379708,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.01902,0.0189191,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536447,Problems_HOL_bool_free_only/SEU/SEU596^2.p,9379067,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.021254,0.021195,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536521,Problems_HOL_bool_free_only/SEU/SEU597^2.p,9379369,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.018806,0.0187769,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536441,Problems_HOL_bool_free_only/SEU/SEU598^2.p,9379042,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.043503,0.043124,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536525,Problems_HOL_bool_free_only/SEU/SEU599^2.p,9379401,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.021413,0.021294,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536253,Problems_HOL_bool_free_only/SEU/SEU604^2.p,9378122,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.053845,0.0533629,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536343,Problems_HOL_bool_free_only/SEU/SEU605^2.p,9378571,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.018315,0.018267,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536503,Problems_HOL_bool_free_only/SEU/SEU606^2.p,9379274,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.017069,0.017043,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536579,Problems_HOL_bool_free_only/SEU/SEU607^2.p,9379627,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.017355,0.0172981,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536507,Problems_HOL_bool_free_only/SEU/SEU608^2.p,9379301,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.017317,0.01723,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536573,Problems_HOL_bool_free_only/SEU/SEU609^2.p,9379600,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.018575,0.0185261,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536429,Problems_HOL_bool_free_only/SEU/SEU617^2.p,9378969,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.018134,0.018069,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536555,Problems_HOL_bool_free_only/SEU/SEU618^2.p,9379529,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.017973,0.0179229,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536397,Problems_HOL_bool_free_only/SEU/SEU621^2.p,9378806,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.019368,0.02123,0,Theorem,Theorem,THM-Prf,Prf,THM
469536443,Problems_HOL_bool_free_only/SEU/SEU622^2.p,9379053,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.018445,0.0184169,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536529,Problems_HOL_bool_free_only/SEU/SEU623^2.p,9379414,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.018623,0.018598,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536435,Problems_HOL_bool_free_only/SEU/SEU625^2.p,9379010,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.068622,0.0682711,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536399,Problems_HOL_bool_free_only/SEU/SEU626^2.p,9378821,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.018893,0.0188619,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536291,Problems_HOL_bool_free_only/SEU/SEU627^2.p,9378303,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.039057,0.0387349,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536403,Problems_HOL_bool_free_only/SEU/SEU628^2.p,9378846,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.020558,0.020445,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536287,Problems_HOL_bool_free_only/SEU/SEU629^2.p,9378274,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.020142,0.020467,0,Theorem,Theorem,THM-Prf,Prf,THM
469536481,Problems_HOL_bool_free_only/SEU/SEU634^2.p,9379197,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.023629,0.023524,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536589,Problems_HOL_bool_free_only/SEU/SEU635^2.p,9379674,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.019522,0.0247059,0,Theorem,Theorem,THM-Prf,Prf,THM
469536265,Problems_HOL_bool_free_only/SEU/SEU636^2.p,9378168,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.01741,0.017322,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536465,Problems_HOL_bool_free_only/SEU/SEU641^2.p,9379145,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.019836,0.019911,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536325,Problems_HOL_bool_free_only/SEU/SEU642^2.p,9378461,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.023116,0.0229989,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536463,Problems_HOL_bool_free_only/SEU/SEU646^2.p,9379133,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.020582,0.020472,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536607,Problems_HOL_bool_free_only/SEU/SEU647^2.p,9379768,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.02136,0.021241,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536489,Problems_HOL_bool_free_only/SEU/SEU648^2.p,9379212,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.024418,0.024337,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536593,Problems_HOL_bool_free_only/SEU/SEU649^2.p,9379692,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.602189,0.603689,135892,Theorem,Theorem,THM-Prf,Prf,THM
469536445,Problems_HOL_bool_free_only/SEU/SEU650^2.p,9379066,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.019002,0.0189409,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536519,Problems_HOL_bool_free_only/SEU/SEU651^2.p,9379368,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.022747,0.0226541,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536281,Problems_HOL_bool_free_only/SEU/SEU652^2.p,9378245,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.021518,0.023167,0,Theorem,Theorem,THM-Prf,Prf,THM
469536409,Problems_HOL_bool_free_only/SEU/SEU653^2.p,9378874,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.079408,0.07873,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536407,Problems_HOL_bool_free_only/SEU/SEU654^2.p,9378864,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.02421,0.0241369,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536535,Problems_HOL_bool_free_only/SEU/SEU658^2.p,9379442,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.018028,0.0179821,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536439,Problems_HOL_bool_free_only/SEU/SEU659^2.p,9379026,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.020122,0.0200399,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536313,Problems_HOL_bool_free_only/SEU/SEU660^2.p,9378427,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.0206,0.0205301,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536387,Problems_HOL_bool_free_only/SEU/SEU661^2.p,9378728,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.015938,0.0159189,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536417,Problems_HOL_bool_free_only/SEU/SEU662^2.p,9378919,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.017499,0.0174769,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536563,Problems_HOL_bool_free_only/SEU/SEU663^2.p,9379556,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.017296,0.017259,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536549,Problems_HOL_bool_free_only/SEU/SEU664^2.p,9379517,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.033825,0.0335699,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536275,Problems_HOL_bool_free_only/SEU/SEU692^2.p,9378215,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.027564,0.0273461,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536321,Problems_HOL_bool_free_only/SEU/SEU693^2.p,9378458,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.02899,0.0383609,0,Theorem,Theorem,THM-Prf,Prf,THM
469536333,Problems_HOL_bool_free_only/SEU/SEU694^2.p,9378494,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.029651,0.029623,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536487,Problems_HOL_bool_free_only/SEU/SEU699^2.p,9379211,vampire_polymorphic_csup,25884,casc_abs,343846,timeout (cpu),300.03,298.218,949596,--,Theorem,UNK-Non,Non,UNK
469536267,Problems_HOL_bool_free_only/SEU/SEU712^2.p,9378184,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.022421,0.0223679,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536337,Problems_HOL_bool_free_only/SEU/SEU713^2.p,9378527,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.023126,0.0230659,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536339,Problems_HOL_bool_free_only/SEU/SEU714^2.p,9378542,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.019105,0.0190359,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536261,Problems_HOL_bool_free_only/SEU/SEU715^2.p,9378147,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.536177,0.533169,135124,Theorem,Theorem,THM-Prf,Prf,THM
469536597,Problems_HOL_bool_free_only/SEU/SEU716^2.p,9379709,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.021201,0.0210609,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536473,Problems_HOL_bool_free_only/SEU/SEU717^2.p,9379172,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.025526,0.0266981,0,Theorem,Theorem,THM-Prf,Prf,THM
469536599,Problems_HOL_bool_free_only/SEU/SEU718^2.p,9379735,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.019084,0.0190109,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536469,Problems_HOL_bool_free_only/SEU/SEU719^2.p,9379147,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.017583,0.017537,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536251,Problems_HOL_bool_free_only/SEU/SEU720^2.p,9378119,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.018124,0.0181091,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536341,Problems_HOL_bool_free_only/SEU/SEU721^2.p,9378568,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.017237,0.017176,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536501,Problems_HOL_bool_free_only/SEU/SEU722^2.p,9379269,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.017997,0.0179079,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536577,Problems_HOL_bool_free_only/SEU/SEU723^2.p,9379622,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.019211,0.0191549,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536585,Problems_HOL_bool_free_only/SEU/SEU724^2.p,9379670,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.018219,0.018167,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536499,Problems_HOL_bool_free_only/SEU/SEU725^2.p,9379256,vampire_polymorphic_csup,25884,casc_abs,343846,complete,1.86125,1.85437,154832,Theorem,Theorem,THM-Prf,Prf,THM
469536359,Problems_HOL_bool_free_only/SEU/SEU726^2.p,9378612,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.95517,0.954488,146520,Theorem,Theorem,THM-Prf,Prf,THM
469536249,Problems_HOL_bool_free_only/SEU/SEU727^2.p,9378105,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.018756,0.018683,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536369,Problems_HOL_bool_free_only/SEU/SEU728^2.p,9378642,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.018301,0.0182491,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536243,Problems_HOL_bool_free_only/SEU/SEU729^2.p,9378077,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.028638,0.0284069,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536395,Problems_HOL_bool_free_only/SEU/SEU730^2.p,9378754,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.033677,0.0334481,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536297,Problems_HOL_bool_free_only/SEU/SEU731^2.p,9378348,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.602022,0.598584,124024,Theorem,Theorem,THM-Prf,Prf,THM
469536543,Problems_HOL_bool_free_only/SEU/SEU732^2.p,9379482,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.018747,0.0186611,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536425,Problems_HOL_bool_free_only/SEU/SEU733^2.p,9378949,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.019018,0.0190049,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536433,Problems_HOL_bool_free_only/SEU/SEU734^2.p,9378990,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.032056,0.0319079,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536541,Problems_HOL_bool_free_only/SEU/SEU735^2.p,9379470,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.01876,0.018779,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536301,Problems_HOL_bool_free_only/SEU/SEU736^2.p,9378390,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.01967,0.0196029,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536391,Problems_HOL_bool_free_only/SEU/SEU737^2.p,9378742,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.034797,0.0344171,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536309,Problems_HOL_bool_free_only/SEU/SEU738^2.p,9378417,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.017368,0.0173121,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536383,Problems_HOL_bool_free_only/SEU/SEU739^2.p,9378717,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.018717,0.0187239,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536551,Problems_HOL_bool_free_only/SEU/SEU740^2.p,9379519,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.01945,0.019362,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536421,Problems_HOL_bool_free_only/SEU/SEU741^2.p,9378935,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.018639,0.0186341,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536377,Problems_HOL_bool_free_only/SEU/SEU742^2.p,9378689,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.026461,0.0262411,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536317,Problems_HOL_bool_free_only/SEU/SEU743^2.p,9378445,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.032481,0.0322771,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536305,Problems_HOL_bool_free_only/SEU/SEU744^2.p,9378402,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.019186,0.0190959,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536379,Problems_HOL_bool_free_only/SEU/SEU745^2.p,9378701,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.019321,0.0192571,113188,Theorem,Theorem,THM-Prf,Prf,THM
469536411,Problems_HOL_bool_free_only/SEU/SEU746^2.p,9378896,vampire_polymorphic_csup,25884,casc_abs,343846,complete,0.018159,0.0181091,113188,Theorem,Theorem,THM-Prf,Prf,THM
