pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,SZSResult,SZSOutput,SZSStatus,,5005
469335372,Sledgehammer_lambdas/sn/sn0002.pfho.p,8266121,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,292.63,293.982,1086960,--,UNK-Non,Non,UNK,,
469335468,Sledgehammer_lambdas/sn/sn0003.pfho.p,8266217,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,293.08,293.999,1084916,--,UNK-Non,Non,UNK,,
469335393,Sledgehammer_lambdas/sn/sn0004.pfho.p,8266142,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,29.3838,29.6107,876768,Theorem,THM-Ref,Ref,THM,,
469335421,Sledgehammer_lambdas/sn/sn0005.pfho.p,8266170,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,91.2673,91.535,972676,Theorem,THM-Ref,Ref,THM,,
469335404,Sledgehammer_lambdas/sn/sn0006.pfho.p,8266153,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,257.917,258.938,1088920,Theorem,THM-Ref,Ref,THM,,
469335436,Sledgehammer_lambdas/sn/sn0007.pfho.p,8266185,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,199.429,199.855,1201208,Theorem,THM-Ref,Ref,THM,,
469335428,Sledgehammer_lambdas/sn/sn0008.pfho.p,8266177,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,63.1916,63.4609,845828,Theorem,THM-Ref,Ref,THM,,
469335389,Sledgehammer_lambdas/sn/sn0009.pfho.p,8266138,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.337944,0.561646,119288,Theorem,THM-Ref,Ref,THM,,
469335402,Sledgehammer_lambdas/sn/sn0010.pfho.p,8266151,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,290.834,292.174,1088076,--,UNK-Non,Non,UNK,,
469335440,Sledgehammer_lambdas/sn/sn0011.pfho.p,8266189,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,289.97,291.204,1076144,--,UNK-Non,Non,UNK,,
469335386,Sledgehammer_lambdas/sn/sn0012.pfho.p,8266135,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.267963,0.525828,119288,Theorem,THM-Ref,Ref,THM,,
469335423,Sledgehammer_lambdas/sn/sn0013.pfho.p,8266172,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,2.56714,2.72615,773180,Theorem,THM-Ref,Ref,THM,,
469335375,Sledgehammer_lambdas/sn/sn0014.pfho.p,8266124,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,292.97,294.118,1079540,--,UNK-Non,Non,UNK,,
469335462,Sledgehammer_lambdas/sn/sn0015.pfho.p,8266211,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,94.5454,94.7789,972676,Theorem,THM-Ref,Ref,THM,,
469335359,Sledgehammer_lambdas/sn/sn0016.pfho.p,8266108,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,2.47491,2.65202,770080,Theorem,THM-Ref,Ref,THM,,
469335450,Sledgehammer_lambdas/sn/sn0017.pfho.p,8266199,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,288.047,289.312,1085112,--,UNK-Non,Non,UNK,,
469335467,Sledgehammer_lambdas/sn/sn0018.pfho.p,8266216,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,29.3159,29.5309,876768,Theorem,THM-Ref,Ref,THM,,
469335369,Sledgehammer_lambdas/sn/sn0019.pfho.p,8266118,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,183.778,184.447,1045244,Theorem,THM-Ref,Ref,THM,,
469335444,Sledgehammer_lambdas/sn/sn0020.pfho.p,8266193,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,249.225,249.86,1005952,Theorem,THM-Ref,Ref,THM,,
469335363,Sledgehammer_lambdas/sn/sn0021.pfho.p,8266112,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,291.126,292.242,1091904,--,UNK-Non,Non,UNK,,
469335461,Sledgehammer_lambdas/sn/sn0022.pfho.p,8266210,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,83.5789,83.7438,1005952,Theorem,THM-Ref,Ref,THM,,
469335379,Sledgehammer_lambdas/sn/sn0023.pfho.p,8266128,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,96.5849,96.9996,972676,Theorem,THM-Ref,Ref,THM,,
469335414,Sledgehammer_lambdas/sn/sn0024.pfho.p,8266163,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,291.79,293.238,1090528,--,UNK-Non,Non,UNK,,
469335399,Sledgehammer_lambdas/sn/sn0025.pfho.p,8266148,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.264906,0.513165,119288,Theorem,THM-Ref,Ref,THM,,
469335429,Sledgehammer_lambdas/sn/sn0026.pfho.p,8266178,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,29.7362,29.9952,896308,Theorem,THM-Ref,Ref,THM,,
469335412,Sledgehammer_lambdas/sn/sn0027.pfho.p,8266161,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,4.27357,4.42988,780968,Theorem,THM-Ref,Ref,THM,,
469335398,Sledgehammer_lambdas/sn/sn0028.pfho.p,8266147,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,184.123,184.552,1045244,Theorem,THM-Ref,Ref,THM,,
469335418,Sledgehammer_lambdas/sn/sn0029.pfho.p,8266167,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,57.0437,57.356,876768,Theorem,THM-Ref,Ref,THM,,
469335432,Sledgehammer_lambdas/sn/sn0030.pfho.p,8266181,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,197.657,197.909,1254732,Theorem,THM-Ref,Ref,THM,,
469335409,Sledgehammer_lambdas/sn/sn0031.pfho.p,8266158,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,190.397,190.757,1139852,Theorem,THM-Ref,Ref,THM,,
469335417,Sledgehammer_lambdas/sn/sn0032.pfho.p,8266166,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,121.318,121.681,1089248,Theorem,THM-Ref,Ref,THM,,
469335394,Sledgehammer_lambdas/sn/sn0033.pfho.p,8266143,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,88.6047,88.8848,943740,Theorem,THM-Ref,Ref,THM,,
469335456,Sledgehammer_lambdas/sn/sn0034.pfho.p,8266205,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,212.027,212.446,1139852,Theorem,THM-Ref,Ref,THM,,
469335382,Sledgehammer_lambdas/sn/sn0035.pfho.p,8266131,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,29.6578,29.8701,860220,Theorem,THM-Ref,Ref,THM,,
469335441,Sledgehammer_lambdas/sn/sn0036.pfho.p,8266190,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,290.471,291.313,1089248,--,UNK-Non,Non,UNK,,
469335367,Sledgehammer_lambdas/sn/sn0037.pfho.p,8266116,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,183.958,184.439,1139852,Theorem,THM-Ref,Ref,THM,,
469335378,Sledgehammer_lambdas/sn/sn0038.pfho.p,8266127,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,187.057,187.509,1045244,Theorem,THM-Ref,Ref,THM,,
469335457,Sledgehammer_lambdas/sn/sn0039.pfho.p,8266206,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,291.782,293.178,1090064,--,UNK-Non,Non,UNK,,
469335356,Sledgehammer_lambdas/sn/sn0040.pfho.p,8266105,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,12.1167,12.2753,822428,Theorem,THM-Ref,Ref,THM,,
469335451,Sledgehammer_lambdas/sn/sn0041.pfho.p,8266200,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,6.13115,6.33217,791092,Theorem,THM-Ref,Ref,THM,,
469335371,Sledgehammer_lambdas/sn/sn0042.pfho.p,8266120,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,90.5166,90.6926,943740,Theorem,THM-Ref,Ref,THM,,
469335470,Sledgehammer_lambdas/sn/sn0043.pfho.p,8266219,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,288.011,289.376,1091968,--,UNK-Non,Non,UNK,,
469335392,Sledgehammer_lambdas/sn/sn0044.pfho.p,8266141,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,292.29,293.111,1089684,--,UNK-Non,Non,UNK,,
469335422,Sledgehammer_lambdas/sn/sn0045.pfho.p,8266171,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,292.86,293.914,1198048,--,UNK-Non,Non,UNK,,
469335405,Sledgehammer_lambdas/sn/sn0046.pfho.p,8266154,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.269674,0.44616,119288,Theorem,THM-Ref,Ref,THM,,
469335435,Sledgehammer_lambdas/sn/sn0047.pfho.p,8266184,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,32.9815,33.1875,896308,Theorem,THM-Ref,Ref,THM,,
469335426,Sledgehammer_lambdas/sn/sn0048.pfho.p,8266175,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,4.37904,4.5815,780968,Theorem,THM-Ref,Ref,THM,,
469335390,Sledgehammer_lambdas/sn/sn0049.pfho.p,8266139,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,85.0992,85.3735,918576,Theorem,THM-Ref,Ref,THM,,
469335403,Sledgehammer_lambdas/sn/sn0050.pfho.p,8266152,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,231.666,232.408,1045244,Theorem,THM-Ref,Ref,THM,,
469335439,Sledgehammer_lambdas/sn/sn0051.pfho.p,8266188,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,293.207,294.04,1102360,--,UNK-Non,Non,UNK,,
469335385,Sledgehammer_lambdas/sn/sn0052.pfho.p,8266134,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,294.962,295.785,1139852,--,UNK-Non,Non,UNK,,
469335425,Sledgehammer_lambdas/sn/sn0053.pfho.p,8266174,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,292.27,293.219,1100932,--,UNK-Non,Non,UNK,,
469335374,Sledgehammer_lambdas/sn/sn0054.pfho.p,8266123,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,294.693,295.372,1140992,--,UNK-Non,Non,UNK,,
469335463,Sledgehammer_lambdas/sn/sn0055.pfho.p,8266212,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,292.014,293.027,1139852,--,UNK-Non,Non,UNK,,
469335360,Sledgehammer_lambdas/sn/sn0056.pfho.p,8266109,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,334.793,291.294,1100664,--,UNK-Non,Non,UNK,,
469335449,Sledgehammer_lambdas/sn/sn0057.pfho.p,8266198,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,185.101,185.611,1139852,Theorem,THM-Ref,Ref,THM,,
469335465,Sledgehammer_lambdas/sn/sn0058.pfho.p,8266214,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,194.84,195.532,1045244,Theorem,THM-Ref,Ref,THM,,
469335370,Sledgehammer_lambdas/sn/sn0059.pfho.p,8266119,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,291.57,292.97,1241236,--,UNK-Non,Non,UNK,,
469335445,Sledgehammer_lambdas/sn/sn0060.pfho.p,8266194,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,291.17,292.074,1089248,--,UNK-Non,Non,UNK,,
469335361,Sledgehammer_lambdas/sn/sn0061.pfho.p,8266110,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,292.361,293.116,1101016,--,UNK-Non,Non,UNK,,
469335460,Sledgehammer_lambdas/sn/sn0062.pfho.p,8266209,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,22.637,22.8072,860220,Theorem,THM-Ref,Ref,THM,,
469335381,Sledgehammer_lambdas/sn/sn0063.pfho.p,8266130,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,4.39026,4.56997,785676,Theorem,THM-Ref,Ref,THM,,
469335413,Sledgehammer_lambdas/sn/sn0064.pfho.p,8266162,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,68.022,68.2883,876768,Theorem,THM-Ref,Ref,THM,,
469335400,Sledgehammer_lambdas/sn/sn0065.pfho.p,8266149,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,7.66194,7.82,797316,Theorem,THM-Ref,Ref,THM,,
469335430,Sledgehammer_lambdas/sn/sn0066.pfho.p,8266179,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,292.75,293.917,1219772,--,UNK-Non,Non,UNK,,
469335410,Sledgehammer_lambdas/sn/sn0067.pfho.p,8266159,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.279933,0.488036,119288,Theorem,THM-Ref,Ref,THM,,
469335397,Sledgehammer_lambdas/sn/sn0068.pfho.p,8266146,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.345173,0.517673,119288,Theorem,THM-Ref,Ref,THM,,
469335419,Sledgehammer_lambdas/sn/sn0069.pfho.p,8266168,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,288.91,290.282,1133856,--,UNK-Non,Non,UNK,,
469335433,Sledgehammer_lambdas/sn/sn0070.pfho.p,8266182,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.269201,0.500263,119288,Theorem,THM-Ref,Ref,THM,,
469335407,Sledgehammer_lambdas/sn/sn0071.pfho.p,8266156,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,184.844,185.399,860220,Theorem,THM-Ref,Ref,THM,,
469335416,Sledgehammer_lambdas/sn/sn0072.pfho.p,8266165,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,96.4903,96.8109,1045244,Theorem,THM-Ref,Ref,THM,,
469335396,Sledgehammer_lambdas/sn/sn0073.pfho.p,8266145,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,2.37961,2.59477,770080,Theorem,THM-Ref,Ref,THM,,
469335455,Sledgehammer_lambdas/sn/sn0074.pfho.p,8266204,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.441869,0.654028,763000,Theorem,THM-Ref,Ref,THM,,
469335384,Sledgehammer_lambdas/sn/sn0075.pfho.p,8266133,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,83.2983,83.7398,943740,Theorem,THM-Ref,Ref,THM,,
469335442,Sledgehammer_lambdas/sn/sn0076.pfho.p,8266191,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,94.5789,94.8393,1045244,Theorem,THM-Ref,Ref,THM,,
469335365,Sledgehammer_lambdas/sn/sn0077.pfho.p,8266114,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.33558,0.561767,119288,Theorem,THM-Ref,Ref,THM,,
469335377,Sledgehammer_lambdas/sn/sn0078.pfho.p,8266126,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.347583,0.565314,119288,Theorem,THM-Ref,Ref,THM,,
469335458,Sledgehammer_lambdas/sn/sn0079.pfho.p,8266207,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,250.631,251.262,1139852,Theorem,THM-Ref,Ref,THM,,
469335357,Sledgehammer_lambdas/sn/sn0080.pfho.p,8266106,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,17.3572,17.5198,797316,Theorem,THM-Ref,Ref,THM,,
469335453,Sledgehammer_lambdas/sn/sn0081.pfho.p,8266202,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.535045,0.517822,119288,Theorem,THM-Ref,Ref,THM,,
469335368,Sledgehammer_lambdas/sn/sn0082.pfho.p,8266117,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.736591,0.600066,119288,Theorem,THM-Ref,Ref,THM,,
469335466,Sledgehammer_lambdas/sn/sn0083.pfho.p,8266215,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.273377,0.434162,119288,Theorem,THM-Ref,Ref,THM,,
469335391,Sledgehammer_lambdas/sn/sn0084.pfho.p,8266140,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,291.666,292.704,1274928,--,UNK-Non,Non,UNK,,
469335420,Sledgehammer_lambdas/sn/sn0085.pfho.p,8266169,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,293.53,294.76,1234228,--,UNK-Non,Non,UNK,,
469335406,Sledgehammer_lambdas/sn/sn0086.pfho.p,8266155,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,291.06,292.202,1097444,--,UNK-Non,Non,UNK,,
469335437,Sledgehammer_lambdas/sn/sn0087.pfho.p,8266186,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,292.48,293.722,1218192,--,UNK-Non,Non,UNK,,
469335424,Sledgehammer_lambdas/sn/sn0088.pfho.p,8266173,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,293.88,294.895,1144680,--,UNK-Non,Non,UNK,,
469335387,Sledgehammer_lambdas/sn/sn0089.pfho.p,8266136,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,293.451,294.881,1152200,--,UNK-Non,Non,UNK,,
469335401,Sledgehammer_lambdas/sn/sn0090.pfho.p,8266150,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,5.73944,5.89719,804508,Theorem,THM-Ref,Ref,THM,,
469335438,Sledgehammer_lambdas/sn/sn0091.pfho.p,8266187,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.260541,0.419948,119288,Theorem,THM-Ref,Ref,THM,,
469335388,Sledgehammer_lambdas/sn/sn0092.pfho.p,8266137,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,293.988,295.044,1151368,--,UNK-Non,Non,UNK,,
469335427,Sledgehammer_lambdas/sn/sn0093.pfho.p,8266176,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,293.914,295.09,1152208,--,UNK-Non,Non,UNK,,
469335376,Sledgehammer_lambdas/sn/sn0094.pfho.p,8266125,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,293.825,295,1151876,--,UNK-Non,Non,UNK,,
469335464,Sledgehammer_lambdas/sn/sn0095.pfho.p,8266213,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,68.4519,68.6692,918192,Theorem,THM-Ref,Ref,THM,,
469335358,Sledgehammer_lambdas/sn/sn0096.pfho.p,8266107,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,104.46,104.888,943740,Theorem,THM-Ref,Ref,THM,,
469335448,Sledgehammer_lambdas/sn/sn0097.pfho.p,8266197,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.369024,0.594223,119288,Theorem,THM-Ref,Ref,THM,,
469335469,Sledgehammer_lambdas/sn/sn0098.pfho.p,8266218,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,17.4723,8.99935,822428,Theorem,THM-Ref,Ref,THM,,
469335373,Sledgehammer_lambdas/sn/sn0099.pfho.p,8266122,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.554235,0.794587,763000,Theorem,THM-Ref,Ref,THM,,
469335395,Sledgehammer_lambdas/sn/sn0100.pfho.p,8266144,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,291.669,293.166,1105940,--,UNK-Non,Non,UNK,,
469335415,Sledgehammer_lambdas/sn/sn0101.pfho.p,8266164,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,291.839,292.866,1255376,--,UNK-Non,Non,UNK,,
469335408,Sledgehammer_lambdas/sn/sn0102.pfho.p,8266157,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,292.179,293.114,1231000,--,UNK-Non,Non,UNK,,
469335434,Sledgehammer_lambdas/sn/sn0103.pfho.p,8266183,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,290.203,291.231,1187160,--,UNK-Non,Non,UNK,,
469335366,Sledgehammer_lambdas/sn/sn0104.pfho.p,8266115,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,183.271,183.928,1139852,Theorem,THM-Ref,Ref,THM,,
469335443,Sledgehammer_lambdas/sn/sn0105.pfho.p,8266192,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.254435,0.47996,119288,Theorem,THM-Ref,Ref,THM,,
469335383,Sledgehammer_lambdas/sn/sn0106.pfho.p,8266132,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.336526,0.537525,119288,Theorem,THM-Ref,Ref,THM,,
469335454,Sledgehammer_lambdas/sn/sn0107.pfho.p,8266203,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,291.11,292.099,1236448,--,UNK-Non,Non,UNK,,
469335447,Sledgehammer_lambdas/sn/sn0108.pfho.p,8266196,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,1.37311,1.53181,765040,Theorem,THM-Ref,Ref,THM,,
469335364,Sledgehammer_lambdas/sn/sn0109.pfho.p,8266113,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.313848,0.562022,119288,Theorem,THM-Ref,Ref,THM,,
469335380,Sledgehammer_lambdas/sn/sn0110.pfho.p,8266129,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,291.68,293.377,1142652,--,UNK-Non,Non,UNK,,
469335459,Sledgehammer_lambdas/sn/sn0111.pfho.p,8266208,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,293.989,295.012,1179496,--,UNK-Non,Non,UNK,,
469335362,Sledgehammer_lambdas/sn/sn0112.pfho.p,8266111,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.88067,1.12303,765040,Theorem,THM-Ref,Ref,THM,,
469335446,Sledgehammer_lambdas/sn/sn0113.pfho.p,8266195,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,1.01192,1.23822,767384,Theorem,THM-Ref,Ref,THM,,
469335411,Sledgehammer_lambdas/sn/sn0114.pfho.p,8266160,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.345768,0.581919,119288,Theorem,THM-Ref,Ref,THM,,
469335431,Sledgehammer_lambdas/sn/sn0115.pfho.p,8266180,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,292.645,293.857,1250732,--,UNK-Non,Non,UNK,,
469335690,Sledgehammer_lambdas/fta/fta0001.pfho.p,8265527,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.244804,0.403034,119288,Theorem,THM-Ref,Ref,THM,,
469335658,Sledgehammer_lambdas/fta/fta0002.pfho.p,8265495,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,292.088,293.616,1264972,--,UNK-Non,Non,UNK,,
469335750,Sledgehammer_lambdas/fta/fta0003.pfho.p,8265587,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.973763,1.17074,759548,Theorem,THM-Ref,Ref,THM,,
469335516,Sledgehammer_lambdas/fta/fta0004.pfho.p,8265353,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,293.64,294.944,1266124,--,UNK-Non,Non,UNK,,
469335789,Sledgehammer_lambdas/fta/fta0005.pfho.p,8265626,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,29.2376,29.5211,1005952,Theorem,THM-Ref,Ref,THM,,
469335567,Sledgehammer_lambdas/fta/fta0006.pfho.p,8265404,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,5.15882,5.36683,791092,Theorem,THM-Ref,Ref,THM,,
469335833,Sledgehammer_lambdas/fta/fta0007.pfho.p,8265670,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.771182,1.00718,759548,Theorem,THM-Ref,Ref,THM,,
469335802,Sledgehammer_lambdas/fta/fta0008.pfho.p,8265639,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,58.6558,58.9817,918576,Theorem,THM-Ref,Ref,THM,,
469335508,Sledgehammer_lambdas/fta/fta0009.pfho.p,8265345,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,103.586,103.888,1045244,Theorem,THM-Ref,Ref,THM,,
469335560,Sledgehammer_lambdas/fta/fta0010.pfho.p,8265397,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,106.1,106.311,1045244,Theorem,THM-Ref,Ref,THM,,
469335854,Sledgehammer_lambdas/fta/fta0011.pfho.p,8265691,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,291.796,292.678,1267076,--,UNK-Non,Non,UNK,,
469335496,Sledgehammer_lambdas/fta/fta0012.pfho.p,8265333,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.281683,0.529703,119288,Theorem,THM-Ref,Ref,THM,,
469335795,Sledgehammer_lambdas/fta/fta0013.pfho.p,8265632,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,294.261,295.347,1201164,--,UNK-Non,Non,UNK,,
469335664,Sledgehammer_lambdas/fta/fta0014.pfho.p,8265501,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.33679,0.579173,119288,Theorem,THM-Ref,Ref,THM,,
469335732,Sledgehammer_lambdas/fta/fta0015.pfho.p,8265569,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,102.485,102.767,1198048,Theorem,THM-Ref,Ref,THM,,
469335624,Sledgehammer_lambdas/fta/fta0016.pfho.p,8265461,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,8.72496,8.88529,822428,Theorem,THM-Ref,Ref,THM,,
469335684,Sledgehammer_lambdas/fta/fta0017.pfho.p,8265521,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,292.044,293.045,1264972,--,UNK-Non,Non,UNK,,
469335743,Sledgehammer_lambdas/fta/fta0018.pfho.p,8265580,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,191.165,191.446,1266380,Theorem,THM-Ref,Ref,THM,,
469335655,Sledgehammer_lambdas/fta/fta0019.pfho.p,8265492,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,20.656,20.8131,918212,Theorem,THM-Ref,Ref,THM,,
469335719,Sledgehammer_lambdas/fta/fta0020.pfho.p,8265556,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,9.90121,10.0579,812964,Theorem,THM-Ref,Ref,THM,,
469335577,Sledgehammer_lambdas/fta/fta0021.pfho.p,8265414,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.254635,0.503789,119288,Theorem,THM-Ref,Ref,THM,,
469335773,Sledgehammer_lambdas/fta/fta0022.pfho.p,8265610,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.36018,0.514073,119288,Theorem,THM-Ref,Ref,THM,,
469335634,Sledgehammer_lambdas/fta/fta0023.pfho.p,8265471,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,181.998,182.405,1198048,Theorem,THM-Ref,Ref,THM,,
